Commodity_Classification_kamis,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale_kamis,Commodity_Classification_agribora,Wholesale_agribora
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-06-30,2023,6,2023-06,26,2023-26,6550.0,100.0,77.78,Dry_White_Maize,38.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-06-30,2023,6,2023-06,26,2023-26,6550.0,100.0,77.78,Dry_White_Maize,38.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-03,2023,7,2023-07,27,2023-27,2000.0,100.0,77.78,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-03,2023,7,2023-07,27,2023-27,2000.0,90.0,77.78,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-04,2023,7,2023-07,27,2023-27,2000.0,90.0,75.56,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-04,2023,7,2023-07,27,2023-27,2000.0,90.0,70.0,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-05,2023,7,2023-07,27,2023-27,2000.0,95.0,80.0,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-06,2023,7,2023-07,27,2023-27,1500.0,90.0,80.0,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-06,2023,7,2023-07,27,2023-27,2000.0,95.0,77.78,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-06,2023,7,2023-07,27,2023-27,2000.0,90.0,77.78,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-07,2023,7,2023-07,27,2023-27,2000.0,80.0,70.0,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-07,2023,7,2023-07,27,2023-27,2000.0,90.0,77.78,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-07,2023,7,2023-07,27,2023-27,3000.0,100.0,80.0,Dry_White_Maize,27.78
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-10,2023,7,2023-07,28,2023-28,1750.0,80.0,65.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-10,2023,7,2023-07,28,2023-28,1750.0,100.0,77.78,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-10,2023,7,2023-07,28,2023-28,1750.0,100.0,77.78,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-10,2023,7,2023-07,28,2023-28,1750.0,100.0,77.78,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-10,2023,7,2023-07,28,2023-28,1500.0,100.0,80.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-11,2023,7,2023-07,28,2023-28,1750.0,95.0,73.33,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-11,2023,7,2023-07,28,2023-28,1000.0,100.0,80.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-12,2023,7,2023-07,28,2023-28,1750.0,80.0,66.67,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-12,2023,7,2023-07,28,2023-28,2000.0,90.0,80.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-13,2023,7,2023-07,28,2023-28,1750.0,125.0,100.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-13,2023,7,2023-07,28,2023-28,1750.0,95.0,73.33,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-13,2023,7,2023-07,28,2023-28,1750.0,100.0,77.78,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-15,2023,7,2023-07,28,2023-28,3500.0,100.0,80.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-16,2023,7,2023-07,28,2023-28,1500.0,100.0,80.0,Dry_White_Maize,39.72
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-17,2023,7,2023-07,29,2023-29,1000.0,100.0,80.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-17,2023,7,2023-07,29,2023-29,1500.0,90.0,73.33,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-17,2023,7,2023-07,29,2023-29,1500.0,100.0,77.78,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-18,2023,7,2023-07,29,2023-29,1500.0,95.0,75.56,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-18,2023,7,2023-07,29,2023-29,1500.0,100.0,77.78,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-18,2023,7,2023-07,29,2023-29,1500.0,100.0,66.67,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-21,2023,7,2023-07,29,2023-29,5000.0,90.0,80.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-23,2023,7,2023-07,29,2023-29,1000.0,90.0,80.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-24,2023,7,2023-07,30,2023-30,1000.0,90.0,73.33,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-24,2023,7,2023-07,30,2023-30,1000.0,90.0,80.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-24,2023,7,2023-07,30,2023-30,1000.0,100.0,77.78,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-24,2023,7,2023-07,30,2023-30,1000.0,90.0,66.67,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-25,2023,7,2023-07,30,2023-30,1000.0,90.0,73.33,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-25,2023,7,2023-07,30,2023-30,1000.0,90.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-25,2023,7,2023-07,30,2023-30,1000.0,90.0,58.89,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-26,2023,7,2023-07,30,2023-30,1000.0,90.0,75.56,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-26,2023,7,2023-07,30,2023-30,1000.0,90.0,77.78,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-27,2023,7,2023-07,30,2023-30,1000.0,90.0,80.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-07-27,2023,7,2023-07,30,2023-30,1000.0,90.0,66.67,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-27,2023,7,2023-07,30,2023-30,1000.0,90.0,77.78,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-28,2023,7,2023-07,30,2023-30,1000.0,90.0,77.78,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-07-31,2023,7,2023-07,31,2023-31,1500.0,90.0,80.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-07-31,2023,7,2023-07,31,2023-31,2000.0,100.0,77.78,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-07-31,2023,7,2023-07,31,2023-31,20000.0,90.0,73.33,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-01,2023,8,2023-08,31,2023-31,20000.0,100.0,75.56,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-01,2023,8,2023-08,31,2023-31,2000.0,100.0,77.78,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-01,2023,8,2023-08,31,2023-31,2000.0,90.0,80.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-01,2023,8,2023-08,31,2023-31,2000.0,90.0,64.44,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-02,2023,8,2023-08,31,2023-31,2000.0,90.0,66.67,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-02,2023,8,2023-08,31,2023-31,1000.0,80.0,70.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-02,2023,8,2023-08,31,2023-31,2000.0,100.0,77.78,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-03,2023,8,2023-08,31,2023-31,2000.0,100.0,77.78,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-03,2023,8,2023-08,31,2023-31,1500.0,90.0,80.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-03,2023,8,2023-08,31,2023-31,20000.0,100.0,75.56,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-04,2023,8,2023-08,31,2023-31,5000.0,90.0,80.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-04,2023,8,2023-08,31,2023-31,2000.0,90.0,66.67,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-05,2023,8,2023-08,31,2023-31,1500.0,80.0,70.0,Dry_White_Maize,34.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-07,2023,8,2023-08,32,2023-32,12500.0,90.0,66.67,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-07,2023,8,2023-08,32,2023-32,1000.0,80.0,70.0,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-07,2023,8,2023-08,32,2023-32,20000.0,90.0,72.22,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-08,2023,8,2023-08,32,2023-32,15000.0,90.0,73.33,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-08,2023,8,2023-08,32,2023-32,1500.0,80.0,70.0,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-08,2023,8,2023-08,32,2023-32,12500.0,90.0,77.78,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-09,2023,8,2023-08,32,2023-32,15000.0,90.0,75.56,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-10,2023,8,2023-08,32,2023-32,10000.0,95.0,75.56,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-11,2023,8,2023-08,32,2023-32,1500.0,80.0,70.0,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-11,2023,8,2023-08,32,2023-32,15000.0,95.0,75.56,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-12,2023,8,2023-08,32,2023-32,1500.0,80.0,70.0,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-12,2023,8,2023-08,32,2023-32,15000.0,95.0,75.56,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-14,2023,8,2023-08,33,2023-33,11000.0,75.0,65.56,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-14,2023,8,2023-08,33,2023-33,11000.0,90.0,77.78,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-14,2023,8,2023-08,33,2023-33,11000.0,100.0,77.78,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-15,2023,8,2023-08,33,2023-33,11000.0,85.0,68.89,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-15,2023,8,2023-08,33,2023-33,11000.0,100.0,70.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-15,2023,8,2023-08,33,2023-33,11000.0,75.0,63.33,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-16,2023,8,2023-08,33,2023-33,11000.0,100.0,70.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-16,2023,8,2023-08,33,2023-33,11000.0,85.0,68.89,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-17,2023,8,2023-08,33,2023-33,11000.0,100.0,70.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-17,2023,8,2023-08,33,2023-33,11000.0,100.0,70.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-17,2023,8,2023-08,33,2023-33,11000.0,85.0,68.89,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-18,2023,8,2023-08,33,2023-33,11000.0,85.0,68.89,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-21,2023,8,2023-08,34,2023-34,2000.0,90.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-21,2023,8,2023-08,34,2023-34,2000.0,85.0,68.89,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-22,2023,8,2023-08,34,2023-34,3000.0,80.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-22,2023,8,2023-08,34,2023-34,2000.0,90.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-22,2023,8,2023-08,34,2023-34,2000.0,170.0,68.89,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-23,2023,8,2023-08,34,2023-34,2000.0,85.0,68.89,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-23,2023,8,2023-08,34,2023-34,2000.0,85.0,58.89,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-23,2023,8,2023-08,34,2023-34,3000.0,80.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-23,2023,8,2023-08,34,2023-34,2000.0,90.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-08-24,2023,8,2023-08,34,2023-34,2000.0,85.0,58.89,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-24,2023,8,2023-08,34,2023-34,3000.0,80.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-24,2023,8,2023-08,34,2023-34,2000.0,90.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-25,2023,8,2023-08,34,2023-34,2000.0,85.0,68.89,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-25,2023,8,2023-08,34,2023-34,3000.0,80.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-25,2023,8,2023-08,34,2023-34,2000.0,90.0,70.0,Dry_White_Maize,36.665
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-28,2023,8,2023-08,35,2023-35,10000.0,85.0,68.89,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-28,2023,8,2023-08,35,2023-35,10000.0,170.0,68.89,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-28,2023,8,2023-08,35,2023-35,10000.0,100.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-29,2023,8,2023-08,35,2023-35,10000.0,100.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-29,2023,8,2023-08,35,2023-35,1000.0,80.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-29,2023,8,2023-08,35,2023-35,10000.0,85.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-30,2023,8,2023-08,35,2023-35,10000.0,90.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-08-30,2023,8,2023-08,35,2023-35,1000.0,80.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-30,2023,8,2023-08,35,2023-35,8000.0,85.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-08-31,2023,8,2023-08,35,2023-35,10000.0,90.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-08-31,2023,8,2023-08,35,2023-35,10000.0,85.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-01,2023,9,2023-09,35,2023-35,10000.0,90.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-01,2023,9,2023-09,35,2023-35,10000.0,85.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-02,2023,9,2023-09,35,2023-35,12000.0,85.0,70.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-09-04,2023,9,2023-09,36,2023-36,1500.0,85.0,53.33,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-04,2023,9,2023-09,36,2023-36,1500.0,70.0,60.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-04,2023,9,2023-09,36,2023-36,1500.0,90.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-04,2023,9,2023-09,36,2023-36,1500.0,85.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-05,2023,9,2023-09,36,2023-36,1500.0,85.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-06,2023,9,2023-09,36,2023-36,1500.0,90.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-06,2023,9,2023-09,36,2023-36,1500.0,85.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-07,2023,9,2023-09,36,2023-36,1500.0,70.0,60.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-07,2023,9,2023-09,36,2023-36,1500.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-08,2023,9,2023-09,36,2023-36,1500.0,70.0,60.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-08,2023,9,2023-09,36,2023-36,1500.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-09,2023,9,2023-09,36,2023-36,1500.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-11,2023,9,2023-09,37,2023-37,8000.0,70.0,60.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-11,2023,9,2023-09,37,2023-37,8000.0,90.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-11,2023,9,2023-09,37,2023-37,8000.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-12,2023,9,2023-09,37,2023-37,8000.0,100.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-12,2023,9,2023-09,37,2023-37,8000.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-13,2023,9,2023-09,37,2023-37,8000.0,100.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-13,2023,9,2023-09,37,2023-37,8000.0,180.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-14,2023,9,2023-09,37,2023-37,8000.0,100.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-14,2023,9,2023-09,37,2023-37,8000.0,80.0,70.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-14,2023,9,2023-09,37,2023-37,8000.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-18,2023,9,2023-09,38,2023-38,90.0,90.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-18,2023,9,2023-09,38,2023-38,14000.0,180.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-18,2023,9,2023-09,38,2023-38,1500.0,80.0,65.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-19,2023,9,2023-09,38,2023-38,1500.0,80.0,68.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-19,2023,9,2023-09,38,2023-38,90.0,100.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-19,2023,9,2023-09,38,2023-38,14000.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-20,2023,9,2023-09,38,2023-38,14000.0,90.0,71.11,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-20,2023,9,2023-09,38,2023-38,90.0,100.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-20,2023,9,2023-09,38,2023-38,1500.0,80.0,68.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-09-21,2023,9,2023-09,38,2023-38,1500.0,80.0,68.0,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-21,2023,9,2023-09,38,2023-38,14000.0,90.0,72.22,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-09-22,2023,9,2023-09,38,2023-38,1500.0,90.0,55.56,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-22,2023,9,2023-09,38,2023-38,14000.0,90.0,72.22,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2023-09-25,2023,9,2023-09,39,2023-39,11000.0,90.0,58.89,Dry_White_Maize,31.945
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2023-09-25,2023,9,2023-09,39,2023-39,11000.0,90.0,72.22,Dry_White_Maize,31.945
